ID,UTC,day,month,hour,n1-CO,n1-NO2,n1-pm10,n1-pm25,n2-pm10,n2-pm25
1452,5/31/2025 12:00:00,31,5,12,53168.75,20000.0,2.7,1.7,2.3,2.1
1453,5/31/2025 13:00:00,31,5,13,186629.73,20000.0,3.3,1.8,2.5,1.8
1454,5/31/2025 14:00:00,31,5,14,283453.62,20000.0,1.7,1.6,2.8,2.2
1455,5/31/2025 15:00:00,31,5,15,1500000.0,20000.0,1.8,1.5,1.8,1.7
1456,5/31/2025 16:00:00,31,5,16,57410.42,20000.0,2.5,1.5,1.8,1.7
1457,5/31/2025 17:00:00,31,5,17,166408.8,20000.0,1.6,1.4,1.9,1.7
1458,5/31/2025 18:00:00,31,5,18,1500000.0,20000.0,1.5,1.4,2.0,1.8
1459,5/31/2025 19:00:00,31,5,19,298409.47,20000.0,1.5,1.4,1.8,1.7
1460,5/31/2025 20:00:00,31,5,20,49316.1,20000.0,1.5,1.4,1.7,1.6
1461,5/31/2025 21:00:00,31,5,21,1500000.0,20000.0,1.5,1.4,1.5,1.4
1462,5/31/2025 22:00:00,31,5,22,75530.58,20000.0,1.5,1.4,1.5,1.4
1463,5/31/2025 23:00:00,31,5,23,267254.87,20000.0,1.4,1.3,1.5,1.4
