Unnamed: 0,UTC,day,month,hour,maxtempC,mintempC,DewPointC,WindGustKmph,cloudcover,humidity,pressure,tempC,precipMM,winddirDegree,windspeedKmph,pm25,pm10,frequency_category,windows_open
802,2025-03-06 10:00:00,6,3,10,15.8,3.0,0.6,1.5,42.0,46.0,1030.3,12.0,0.0,97.0,1.5,10.4,15.6,high,False
803,2025-03-06 11:00:00,6,3,11,15.8,3.0,1.1,2.4,59.0,42.0,1029.3,13.6,0.0,99.0,2.4,9.9,16.3,high,False
804,2025-03-06 12:00:00,6,3,12,15.8,3.0,0.9,3.2,48.0,39.0,1028.4,14.8,0.0,93.0,3.2,9.9,13.9,high,False
805,2025-03-06 13:00:00,6,3,13,15.8,3.0,0.4,3.6,0.0,35.0,1027.3,15.8,0.0,60.0,3.6,8.0,12.2,high,False
806,2025-03-06 14:00:00,6,3,14,15.8,3.0,0.9,3.2,0.0,37.0,1026.9,15.7,0.0,34.0,3.2,7.2,10.9,high,False
807,2025-03-06 15:00:00,6,3,15,15.8,3.0,3.8,2.1,0.0,48.0,1026.5,14.6,0.0,322.0,2.1,7.2,14.0,high,False
808,2025-03-06 16:00:00,6,3,16,15.8,3.0,2.8,1.7,0.0,54.0,1026.4,11.9,0.0,302.0,1.7,7.1,13.2,high,False
809,2025-03-06 17:00:00,6,3,17,15.8,3.0,0.4,1.5,0.0,50.0,1027.1,10.5,0.0,306.0,1.5,7.8,9.9,high,False
810,2025-03-06 18:00:00,6,3,18,15.8,3.0,-1.8,2.1,0.0,44.0,1027.5,9.9,0.0,322.0,2.1,12.3,17.7,high,False
811,2025-03-06 19:00:00,6,3,19,15.8,3.0,-3.2,2.2,0.0,42.0,1027.6,9.2,0.0,318.0,2.2,12.2,15.2,none,False
812,2025-03-06 20:00:00,6,3,20,15.8,3.0,-4.1,1.9,0.0,41.0,1027.9,8.5,0.0,311.0,1.9,11.7,13.7,none,False
813,2025-03-06 21:00:00,6,3,21,15.8,3.0,-4.6,1.9,0.0,41.0,1027.9,7.9,0.0,311.0,1.9,12.1,13.7,none,False
814,2025-03-06 22:00:00,6,3,22,15.8,3.0,-4.6,2.1,0.0,43.0,1028.0,7.2,0.0,301.0,2.1,11.3,12.6,none,False
815,2025-03-06 23:00:00,6,3,23,15.8,3.0,-4.5,2.4,12.0,45.0,1027.9,6.6,0.0,306.0,2.4,10.9,12.0,none,False
816,2025-03-07 00:00:00,7,3,0,16.9,4.9,-4.4,1.8,29.0,46.0,1027.8,6.4,0.0,307.0,1.8,10.3,11.4,none,False
817,2025-03-07 01:00:00,7,3,1,16.9,4.9,-2.9,2.3,48.0,51.0,1027.1,6.6,0.0,315.0,2.3,9.7,10.7,none,False
818,2025-03-07 02:00:00,7,3,2,16.9,4.9,-2.9,2.1,70.0,52.0,1026.8,6.2,0.0,322.0,2.1,10.2,11.3,none,False
819,2025-03-07 03:00:00,7,3,3,16.9,4.9,-2.9,2.0,66.0,53.0,1026.9,5.9,0.0,333.0,2.0,10.2,11.3,none,False
820,2025-03-07 04:00:00,7,3,4,16.9,4.9,-3.3,2.3,13.0,54.0,1026.7,5.3,0.0,337.0,2.3,9.8,10.8,none,False
821,2025-03-07 05:00:00,7,3,5,16.9,4.9,-3.9,2.0,0.0,53.0,1026.3,4.9,0.0,333.0,2.0,9.0,10.0,none,False
822,2025-03-07 06:00:00,7,3,6,16.9,4.9,-2.4,3.1,3.0,56.0,1026.3,5.8,0.0,336.0,3.1,10.0,12.2,low,True
823,2025-03-07 07:00:00,7,3,7,16.9,4.9,-2.7,3.9,6.0,47.0,1026.1,7.8,0.0,344.0,3.9,11.1,13.3,low,False
824,2025-03-07 08:00:00,7,3,8,16.9,4.9,-1.5,1.9,4.0,46.0,1025.6,9.5,0.0,29.0,1.9,13.4,17.8,high,False
825,2025-03-07 09:00:00,7,3,9,16.9,4.9,-0.4,1.3,0.0,44.0,1025.1,11.4,0.0,56.0,1.3,14.2,17.8,high,False
826,2025-03-07 10:00:00,7,3,10,16.9,4.9,0.4,1.6,0.0,41.0,1024.4,13.4,0.0,63.0,1.6,16.6,25.2,high,False
827,2025-03-07 11:00:00,7,3,11,16.9,4.9,0.6,2.6,0.0,37.0,1023.4,15.1,0.0,65.0,2.6,11.9,20.1,high,False
828,2025-03-07 12:00:00,7,3,12,16.9,4.9,0.2,3.6,0.0,33.0,1022.1,16.3,0.0,63.0,3.6,6.9,10.3,high,False
829,2025-03-07 13:00:00,7,3,13,16.9,4.9,0.0,4.1,0.0,32.0,1020.8,16.9,0.0,49.0,4.1,4.7,6.1,high,False
830,2025-03-07 14:00:00,7,3,14,16.9,4.9,0.6,4.3,0.0,34.0,1019.9,16.8,0.0,28.0,4.3,5.1,10.2,high,False
831,2025-03-07 15:00:00,7,3,15,16.9,4.9,4.5,2.8,0.0,48.0,1019.3,15.6,0.0,345.0,2.8,4.6,14.0,high,False
832,2025-03-07 16:00:00,7,3,16,16.9,4.9,3.3,2.0,0.0,52.0,1019.1,12.9,0.0,315.0,2.0,5.5,9.5,high,False
833,2025-03-07 17:00:00,7,3,17,16.9,4.9,0.6,2.4,0.0,48.0,1019.3,11.1,0.0,297.0,2.4,6.9,14.1,high,False
834,2025-03-07 18:00:00,7,3,18,16.9,4.9,-0.5,2.9,0.0,48.0,1019.6,9.9,0.0,292.0,2.9,10.1,14.5,high,False
835,2025-03-07 19:00:00,7,3,19,16.9,4.9,-1.5,3.1,0.0,49.0,1019.7,8.5,0.0,291.0,3.1,9.6,12.5,none,False
836,2025-03-07 20:00:00,7,3,20,16.9,4.9,-2.3,2.7,0.0,50.0,1019.8,7.4,0.0,290.0,2.7,9.6,10.7,none,False
837,2025-03-07 21:00:00,7,3,21,16.9,4.9,-2.8,1.5,0.0,51.0,1020.1,6.6,0.0,291.0,1.5,9.4,10.7,none,False
838,2025-03-07 22:00:00,7,3,22,16.9,4.9,-3.2,1.2,0.0,51.0,1020.1,6.1,0.0,297.0,1.2,9.4,11.2,none,False
839,2025-03-07 23:00:00,7,3,23,16.9,4.9,-3.6,1.5,0.0,51.0,1020.2,5.9,0.0,300.0,1.5,8.3,9.2,none,False
840,2025-03-08 00:00:00,8,3,0,17.8,5.2,-4.1,1.0,0.0,48.0,1020.1,6.1,0.0,301.0,1.0,8.7,10.0,none,False
841,2025-03-08 01:00:00,8,3,1,17.8,5.2,-3.3,1.5,0.0,47.0,1019.4,7.3,0.0,330.0,1.5,8.1,9.0,none,False
842,2025-03-08 02:00:00,8,3,2,17.8,5.2,-3.5,1.3,0.0,48.0,1019.1,6.8,0.0,315.0,1.3,8.2,9.1,none,False
843,2025-03-08 03:00:00,8,3,3,17.8,5.2,-3.7,1.3,0.0,48.0,1018.9,6.4,0.0,326.0,1.3,8.1,8.9,none,False
844,2025-03-08 04:00:00,8,3,4,17.8,5.2,-3.9,1.4,0.0,50.0,1018.7,5.8,0.0,337.0,1.4,8.9,9.9,none,False
845,2025-03-08 05:00:00,8,3,5,17.8,5.2,-4.1,1.4,0.0,51.0,1018.5,5.2,0.0,337.0,1.4,8.4,9.2,none,False
846,2025-03-08 06:00:00,8,3,6,17.8,5.2,-2.3,1.1,0.0,55.0,1018.8,6.1,0.0,342.0,1.1,7.9,8.7,none,False
847,2025-03-08 07:00:00,8,3,7,17.8,5.2,-2.1,0.6,0.0,49.0,1018.7,7.9,0.0,34.0,0.6,7.2,7.9,none,False
848,2025-03-08 08:00:00,8,3,8,17.8,5.2,-0.2,2.1,0.0,51.0,1018.9,9.5,0.0,128.0,2.1,7.1,7.8,none,False
849,2025-03-08 09:00:00,8,3,9,17.8,5.2,0.1,3.4,0.0,46.0,1018.7,11.4,0.0,122.0,3.4,6.9,7.6,none,False
850,2025-03-08 10:00:00,8,3,10,17.8,5.2,0.1,3.3,0.0,40.0,1017.8,13.3,0.0,126.0,3.3,6.7,7.3,none,False
851,2025-03-08 11:00:00,8,3,11,17.8,5.2,-0.3,2.8,0.0,35.0,1016.6,15.2,0.0,135.0,2.8,6.3,6.9,none,False
852,2025-03-08 12:00:00,8,3,12,17.8,5.2,0.1,3.2,0.0,33.0,1015.4,16.6,0.0,137.0,3.2,5.9,6.5,none,False
853,2025-03-08 13:00:00,8,3,13,17.8,5.2,-0.8,1.8,4.0,28.0,1013.9,17.8,0.0,127.0,1.8,5.7,6.2,none,False
854,2025-03-08 14:00:00,8,3,14,17.8,5.2,0.0,2.7,1.0,30.0,1013.1,17.8,0.0,172.0,2.7,5.5,6.0,none,False
855,2025-03-08 15:00:00,8,3,15,17.8,5.2,5.6,1.3,47.0,48.0,1012.6,16.7,0.0,135.0,1.3,5.2,5.7,none,False
856,2025-03-08 16:00:00,8,3,16,17.8,5.2,3.6,0.5,71.0,49.0,1012.8,14.2,0.0,225.0,0.5,5.3,5.8,none,False
857,2025-03-08 17:00:00,8,3,17,17.8,5.2,2.0,1.2,67.0,52.0,1013.1,11.5,0.0,297.0,1.2,5.4,5.9,none,False
858,2025-03-08 18:00:00,8,3,18,17.8,5.2,0.9,2.1,7.0,54.0,1013.3,9.9,0.0,308.0,2.1,5.4,5.9,none,False
859,2025-03-08 19:00:00,8,3,19,17.8,5.2,-0.2,2.3,0.0,56.0,1013.6,8.2,0.0,321.0,2.3,5.4,5.9,none,False
860,2025-03-08 20:00:00,8,3,20,17.8,5.2,-1.2,2.8,8.0,56.0,1014.2,7.1,0.0,315.0,2.8,4.9,5.3,none,False
861,2025-03-08 21:00:00,8,3,21,17.8,5.2,-2.0,1.0,20.0,52.0,1014.9,7.2,0.0,315.0,1.0,5.2,5.7,none,False
862,2025-03-08 22:00:00,8,3,22,17.8,5.2,-2.4,1.0,20.0,51.0,1015.3,7.1,0.0,329.0,1.0,5.1,5.6,none,False
863,2025-03-08 23:00:00,8,3,23,17.8,5.2,-2.5,0.9,5.0,51.0,1015.7,6.8,0.0,360.0,0.9,5.5,6.1,none,False
864,2025-03-09 00:00:00,9,3,0,17.3,4.5,-2.5,0.9,0.0,53.0,1015.6,6.3,0.0,360.0,0.9,5.4,5.9,none,False
865,2025-03-09 01:00:00,9,3,1,17.3,4.5,-2.0,0.7,0.0,56.0,1015.3,6.3,0.0,346.0,0.7,5.2,5.7,none,False
866,2025-03-09 02:00:00,9,3,2,17.3,4.5,-2.1,0.5,0.0,56.0,1015.3,6.0,0.0,360.0,0.5,5.2,5.7,none,False
867,2025-03-09 03:00:00,9,3,3,17.3,4.5,-2.2,0.3,0.0,57.0,1015.5,5.7,0.0,45.0,0.3,5.8,6.4,none,False
868,2025-03-09 04:00:00,9,3,4,17.3,4.5,-2.3,0.6,0.0,59.0,1015.7,5.0,0.0,18.0,0.6,5.1,5.6,none,False
869,2025-03-09 05:00:00,9,3,5,17.3,4.5,-2.4,0.6,0.0,61.0,1016.0,4.5,0.0,18.0,0.6,5.4,5.9,none,False
870,2025-03-09 06:00:00,9,3,6,17.3,4.5,-0.5,1.3,0.0,66.0,1016.6,5.4,0.0,352.0,1.3,5.4,5.9,none,False
871,2025-03-09 07:00:00,9,3,7,17.3,4.5,-0.4,2.8,0.0,59.0,1017.1,7.2,0.0,342.0,2.8,5.3,5.8,none,False
872,2025-03-09 08:00:00,9,3,8,17.3,4.5,0.0,1.4,0.0,52.0,1016.9,9.4,0.0,23.0,1.4,5.4,5.9,none,False
873,2025-03-09 09:00:00,9,3,9,17.3,4.5,0.9,1.4,0.0,48.0,1016.6,11.4,0.0,90.0,1.4,4.9,5.3,none,False
874,2025-03-09 10:00:00,9,3,10,17.3,4.5,1.6,2.7,0.0,45.0,1015.8,13.2,0.0,94.0,2.7,5.1,5.6,none,False
875,2025-03-09 11:00:00,9,3,11,17.3,4.5,1.6,4.9,0.0,41.0,1014.7,14.9,0.0,94.0,4.9,4.9,5.3,none,False
876,2025-03-09 12:00:00,9,3,12,17.3,4.5,1.5,4.9,0.0,37.0,1013.6,16.4,0.0,92.0,4.9,4.6,5.0,none,False
877,2025-03-09 13:00:00,9,3,13,17.3,4.5,0.8,4.2,0.0,33.0,1012.9,17.3,0.0,65.0,4.2,4.4,4.8,none,False
878,2025-03-09 14:00:00,9,3,14,17.3,4.5,1.3,4.6,0.0,34.0,1012.5,17.3,0.0,81.0,4.6,4.5,4.9,none,False
879,2025-03-09 15:00:00,9,3,15,17.3,4.5,4.6,2.6,0.0,46.0,1012.3,16.4,0.0,65.0,2.6,4.6,5.0,none,False
880,2025-03-09 16:00:00,9,3,16,17.3,4.5,5.0,2.0,0.0,56.0,1012.5,13.7,0.0,360.0,2.0,4.5,4.9,none,False
881,2025-03-09 17:00:00,9,3,17,17.3,4.5,2.8,2.4,0.0,56.0,1013.0,11.4,0.0,312.0,2.4,4.2,4.6,none,False
882,2025-03-09 18:00:00,9,3,18,17.3,4.5,1.6,2.3,0.0,54.0,1013.5,10.4,0.0,302.0,2.3,4.2,4.6,none,False
883,2025-03-09 19:00:00,9,3,19,17.3,4.5,0.5,2.0,0.0,54.0,1014.1,9.5,0.0,315.0,2.0,3.9,4.2,none,False
884,2025-03-09 20:00:00,9,3,20,17.3,4.5,-0.4,2.3,0.0,53.0,1014.8,8.7,0.0,321.0,2.3,4.4,4.8,none,False
885,2025-03-09 21:00:00,9,3,21,17.3,4.5,-1.0,1.5,22.0,52.0,1015.3,8.3,0.0,339.0,1.5,4.7,5.1,none,False
886,2025-03-09 22:00:00,9,3,22,17.3,4.5,-0.9,1.7,52.0,55.0,1015.8,7.6,0.0,342.0,1.7,4.9,5.3,none,False
887,2025-03-09 23:00:00,9,3,23,17.3,4.5,-0.8,1.5,89.0,58.0,1016.2,7.0,0.0,346.0,1.5,5.3,5.8,none,False
888,2025-03-10 00:00:00,10,3,0,16.3,3.6,-0.8,1.6,81.0,61.0,1016.3,6.2,0.0,360.0,1.6,5.4,6.0,none,False
889,2025-03-10 01:00:00,10,3,1,16.3,3.6,0.3,1.9,59.0,68.0,1016.2,5.9,0.0,29.0,1.9,5.8,6.4,none,False
890,2025-03-10 02:00:00,10,3,2,16.3,3.6,0.1,1.6,24.0,70.0,1016.3,5.1,0.0,360.0,1.6,5.7,6.3,none,False
891,2025-03-10 03:00:00,10,3,3,16.3,3.6,-0.4,1.4,13.0,70.0,1016.5,4.6,0.0,360.0,1.4,6.4,7.1,none,False
892,2025-03-10 04:00:00,10,3,4,16.3,3.6,-0.9,1.3,7.0,70.0,1016.7,4.1,0.0,360.0,1.3,6.1,6.8,none,False
893,2025-03-10 05:00:00,10,3,5,16.3,3.6,-1.2,1.6,11.0,71.0,1016.9,3.6,0.0,360.0,1.6,7.3,8.1,none,False
894,2025-03-10 06:00:00,10,3,6,16.3,3.6,-0.1,2.7,12.0,70.0,1017.3,5.0,0.0,356.0,2.7,7.9,8.8,low,True
895,2025-03-10 07:00:00,10,3,7,16.3,3.6,0.3,4.0,29.0,65.0,1017.5,6.5,0.0,5.0,4.0,31.6,44.6,low,False
896,2025-03-10 08:00:00,10,3,8,16.3,3.6,1.0,3.0,26.0,59.0,1017.5,8.5,0.0,52.0,3.0,23.4,39.1,high,False
897,2025-03-10 09:00:00,10,3,9,16.3,3.6,1.6,4.4,58.0,54.0,1017.2,10.6,0.0,69.0,4.4,14.0,19.8,high,False
898,2025-03-10 10:00:00,10,3,10,16.3,3.6,2.0,6.2,100.0,48.0,1016.3,12.6,0.0,73.0,6.2,13.7,19.8,high,False
899,2025-03-10 11:00:00,10,3,11,16.3,3.6,2.1,6.8,100.0,44.0,1015.4,14.2,0.0,72.0,6.8,10.5,13.9,high,False
900,2025-03-10 12:00:00,10,3,12,16.3,3.6,2.4,7.0,100.0,41.0,1014.2,15.4,0.0,67.0,7.0,8.6,12.3,high,False
901,2025-03-10 13:00:00,10,3,13,16.3,3.6,1.5,7.0,100.0,37.0,1013.4,16.1,0.0,48.0,7.0,6.8,13.8,high,False
902,2025-03-10 14:00:00,10,3,14,16.3,3.6,1.6,7.0,100.0,37.0,1013.0,16.3,0.0,29.0,7.0,6.1,12.4,high,False
903,2025-03-10 15:00:00,10,3,15,16.3,3.6,3.0,5.4,99.0,45.0,1012.8,15.0,0.0,354.0,5.4,4.9,9.6,high,False
904,2025-03-10 16:00:00,10,3,16,16.3,3.6,4.2,4.5,100.0,55.0,1013.0,13.2,0.0,344.0,4.5,5.9,7.9,high,False
905,2025-03-10 17:00:00,10,3,17,16.3,3.6,4.2,2.5,100.0,63.0,1013.7,10.9,0.0,339.0,2.5,5.8,7.9,high,False
906,2025-03-10 18:00:00,10,3,18,16.3,3.6,3.5,3.1,88.0,61.0,1014.3,10.8,0.0,357.0,3.1,5.3,6.4,high,False
907,2025-03-10 19:00:00,10,3,19,16.3,3.6,3.3,3.3,47.0,62.0,1014.6,10.2,0.0,6.0,3.3,5.8,6.5,none,False
908,2025-03-10 20:00:00,10,3,20,16.3,3.6,3.3,2.9,16.0,66.0,1015.1,9.4,0.0,353.0,2.9,5.8,6.4,none,False
909,2025-03-10 21:00:00,10,3,21,16.3,3.6,3.2,1.6,84.0,68.0,1015.3,8.8,0.0,360.0,1.6,5.8,6.5,none,False
910,2025-03-10 22:00:00,10,3,22,16.3,3.6,3.1,3.4,99.0,73.0,1015.6,7.7,0.0,342.0,3.4,5.5,7.1,none,False
911,2025-03-10 23:00:00,10,3,23,16.3,3.6,2.9,2.4,100.0,74.0,1015.8,7.3,0.0,9.0,2.4,6.2,6.8,none,False
912,2025-03-11 00:00:00,11,3,0,18.1,6.1,2.6,4.2,99.0,78.0,1015.5,6.1,0.0,20.0,4.2,5.9,6.5,none,False
913,2025-03-11 01:00:00,11,3,1,18.1,6.1,3.8,4.1,100.0,77.0,1015.3,7.6,0.0,13.0,4.1,5.8,6.5,none,False
914,2025-03-11 02:00:00,11,3,2,18.1,6.1,4.0,4.5,96.0,80.0,1015.1,7.2,0.0,5.0,4.5,6.1,6.8,none,False
915,2025-03-11 03:00:00,11,3,3,18.1,6.1,4.1,5.6,100.0,82.0,1015.0,6.9,0.0,358.0,5.6,6.1,6.9,none,False
916,2025-03-11 04:00:00,11,3,4,18.1,6.1,3.9,4.7,95.0,83.0,1014.9,6.6,0.0,358.0,4.7,6.2,6.9,none,False
917,2025-03-11 05:00:00,11,3,5,18.1,6.1,3.6,4.5,66.0,83.0,1014.8,6.3,0.0,2.0,4.5,6.2,6.8,none,False
918,2025-03-11 06:00:00,11,3,6,18.1,6.1,3.6,6.7,37.0,80.0,1014.8,6.8,0.0,3.0,6.7,6.1,6.7,low,True
919,2025-03-11 07:00:00,11,3,7,18.1,6.1,4.1,6.8,91.0,78.0,1014.6,7.7,0.0,12.0,6.8,12.9,16.7,low,False
920,2025-03-11 08:00:00,11,3,8,18.1,6.1,4.4,8.0,99.0,71.0,1014.1,9.5,0.0,14.0,8.0,11.4,17.5,high,False
921,2025-03-11 09:00:00,11,3,9,18.1,6.1,4.6,8.9,79.0,63.0,1013.1,11.5,0.0,8.0,8.9,10.1,15.8,high,False
922,2025-03-11 10:00:00,11,3,10,18.1,6.1,5.4,9.4,97.0,57.0,1011.9,13.7,0.0,24.0,9.4,8.6,16.6,high,False
923,2025-03-11 11:00:00,11,3,11,18.1,6.1,6.1,9.7,100.0,51.0,1010.8,16.2,0.0,19.0,9.7,7.8,11.4,high,False
924,2025-03-11 12:00:00,11,3,12,18.1,6.1,6.6,8.6,99.0,49.0,1009.8,17.3,0.0,31.0,8.6,9.1,17.0,high,False
925,2025-03-11 13:00:00,11,3,13,18.1,6.1,7.0,4.8,100.0,48.0,1009.6,18.1,0.0,25.0,4.8,14.3,24.3,high,False
926,2025-03-11 14:00:00,11,3,14,18.1,6.1,7.2,2.0,99.0,52.0,1010.7,17.1,0.0,225.0,2.0,10.6,17.7,high,False
927,2025-03-11 15:00:00,11,3,15,18.1,6.1,10.4,9.7,98.0,80.0,1010.5,13.8,1.7,1.0,9.7,10.3,15.2,high,False
928,2025-03-11 16:00:00,11,3,16,18.1,6.1,10.7,6.7,99.0,86.0,1010.4,13.1,0.1,16.0,6.7,10.6,26.3,high,False
929,2025-03-11 17:00:00,11,3,17,18.1,6.1,9.1,5.1,97.0,86.0,1011.1,11.4,0.0,54.0,5.1,12.4,17.6,high,False
930,2025-03-11 18:00:00,11,3,18,18.1,6.1,9.3,5.1,100.0,88.0,1011.7,11.3,0.0,32.0,5.1,14.2,21.7,high,False
931,2025-03-11 19:00:00,11,3,19,18.1,6.1,9.1,5.3,53.0,90.0,1011.6,10.7,0.0,18.0,5.3,12.0,15.9,none,False
932,2025-03-11 20:00:00,11,3,20,18.1,6.1,8.5,5.2,82.0,90.0,1011.7,10.0,0.0,16.0,5.2,10.7,13.8,none,False
933,2025-03-11 21:00:00,11,3,21,18.1,6.1,8.1,4.4,25.0,91.0,1011.5,9.4,0.0,27.0,4.4,10.1,12.7,none,False
934,2025-03-11 22:00:00,11,3,22,18.1,6.1,7.6,4.5,64.0,93.0,1011.6,8.7,0.0,16.0,4.5,10.4,11.6,none,False
935,2025-03-11 23:00:00,11,3,23,18.1,6.1,7.3,4.9,97.0,94.0,1011.4,8.1,0.0,6.0,4.9,10.3,11.6,none,False
936,2025-03-12 00:00:00,12,3,0,21.7,7.7,7.1,4.9,100.0,96.0,1011.1,7.7,0.0,354.0,4.9,9.7,10.8,none,False
937,2025-03-12 01:00:00,12,3,1,21.7,7.7,9.3,6.0,100.0,93.0,1010.3,10.4,0.0,3.0,6.0,9.5,11.3,none,False
938,2025-03-12 02:00:00,12,3,2,21.7,7.7,9.0,6.0,100.0,94.0,1010.1,10.0,0.0,3.0,6.0,8.7,10.0,none,False
939,2025-03-12 03:00:00,12,3,3,21.7,7.7,8.3,5.0,100.0,95.0,1010.0,9.1,0.0,19.0,5.0,8.4,9.3,none,False
940,2025-03-12 04:00:00,12,3,4,21.7,7.7,8.4,4.9,100.0,96.0,1009.9,8.9,0.0,17.0,4.9,7.8,8.7,none,False
941,2025-03-12 05:00:00,12,3,5,21.7,7.7,8.3,5.1,100.0,97.0,1009.9,8.7,0.0,6.0,5.1,8.5,9.4,none,False
942,2025-03-12 06:00:00,12,3,6,21.7,7.7,9.0,7.0,100.0,99.0,1010.5,9.2,0.0,359.0,7.0,17.7,125.6,low,True
943,2025-03-12 07:00:00,12,3,7,21.7,7.7,9.5,8.2,99.0,94.0,1010.7,10.4,0.0,10.0,8.2,10.7,16.0,low,False
944,2025-03-12 08:00:00,12,3,8,21.7,7.7,9.7,8.2,100.0,84.0,1010.8,12.4,0.0,33.0,8.2,10.6,15.0,high,False
945,2025-03-12 09:00:00,12,3,9,21.7,7.7,10.2,10.3,100.0,78.0,1010.5,13.9,0.0,38.0,10.3,11.1,18.8,high,False
946,2025-03-12 10:00:00,12,3,10,21.7,7.7,10.4,9.5,100.0,71.0,1009.8,15.5,0.0,51.0,9.5,9.4,15.1,high,False
947,2025-03-12 11:00:00,12,3,11,21.7,7.7,10.2,9.4,91.0,60.0,1008.8,18.0,0.0,66.0,9.4,11.0,17.5,high,False
948,2025-03-12 12:00:00,12,3,12,21.7,7.7,9.9,9.0,100.0,51.0,1007.3,20.3,0.0,67.0,9.0,10.4,15.6,high,False
949,2025-03-12 13:00:00,12,3,13,21.7,7.7,8.3,9.8,100.0,42.0,1006.5,21.7,0.0,108.0,9.8,7.2,16.8,high,False
950,2025-03-12 14:00:00,12,3,14,21.7,7.7,9.0,17.1,100.0,47.0,1006.1,20.9,0.0,99.0,17.1,6.3,18.8,high,False
951,2025-03-12 15:00:00,12,3,15,21.7,7.7,10.2,20.2,100.0,55.0,1006.1,19.5,0.0,106.0,20.2,6.1,18.9,high,False
952,2025-03-12 16:00:00,12,3,16,21.7,7.7,10.8,14.9,96.0,64.0,1006.2,17.7,0.0,105.0,14.9,5.9,18.4,high,False
953,2025-03-12 17:00:00,12,3,17,21.7,7.7,11.3,11.9,100.0,74.0,1006.3,16.0,0.0,96.0,11.9,6.6,16.6,high,False
954,2025-03-12 18:00:00,12,3,18,21.7,7.7,11.7,8.7,100.0,83.0,1007.0,14.6,0.0,85.0,8.7,7.0,17.1,high,False
955,2025-03-12 19:00:00,12,3,19,21.7,7.7,11.6,10.7,100.0,88.0,1007.2,13.6,0.0,83.0,10.7,6.5,14.6,none,False
956,2025-03-12 20:00:00,12,3,20,21.7,7.7,11.6,9.2,100.0,92.0,1006.9,12.9,0.5,84.0,9.2,6.1,10.0,none,False
957,2025-03-12 21:00:00,12,3,21,21.7,7.7,11.4,9.4,100.0,93.0,1006.5,12.5,0.0,90.0,9.4,6.1,10.7,none,False
958,2025-03-12 22:00:00,12,3,22,21.7,7.7,11.2,12.2,99.0,92.0,1006.4,12.5,0.0,99.0,12.2,6.0,10.0,none,False
959,2025-03-12 23:00:00,12,3,23,21.7,7.7,11.1,12.8,100.0,93.0,1006.0,12.1,0.0,92.0,12.8,5.6,9.5,none,False
960,2025-03-13 00:00:00,13,3,0,23.1,10.1,11.0,13.0,100.0,92.0,1005.2,12.2,0.0,87.0,13.0,5.4,9.1,none,False
961,2025-03-13 01:00:00,13,3,1,23.1,10.1,11.8,8.0,100.0,91.0,1005.0,13.2,0.2,84.0,8.0,4.9,9.0,none,False
962,2025-03-13 02:00:00,13,3,2,23.1,10.1,11.8,12.3,90.0,97.0,1004.0,12.3,1.4,79.0,12.3,5.8,9.0,none,False
963,2025-03-13 03:00:00,13,3,3,23.1,10.1,11.2,12.5,100.0,96.0,1004.3,11.8,1.0,98.0,12.5,5.1,8.5,none,False
964,2025-03-13 04:00:00,13,3,4,23.1,10.1,11.2,9.5,99.0,96.0,1004.5,11.8,0.9,89.0,9.5,4.7,7.1,none,False
965,2025-03-13 05:00:00,13,3,5,23.1,10.1,11.0,5.7,51.0,97.0,1004.3,11.4,0.4,66.0,5.7,4.7,7.6,none,False
966,2025-03-13 06:00:00,13,3,6,23.1,10.1,11.2,4.9,61.0,97.0,1004.8,11.7,0.1,6.0,4.9,4.7,7.3,low,True
967,2025-03-13 07:00:00,13,3,7,23.1,10.1,11.3,6.6,84.0,92.0,1005.0,12.6,0.0,47.0,6.6,6.0,14.4,low,False
968,2025-03-13 08:00:00,13,3,8,23.1,10.1,11.3,9.8,63.0,81.0,1004.9,14.5,0.0,77.0,9.8,6.6,17.2,high,False
969,2025-03-13 09:00:00,13,3,9,23.1,10.1,11.0,9.5,89.0,70.0,1004.5,16.5,0.1,88.0,9.5,7.4,25.0,high,False
970,2025-03-13 10:00:00,13,3,10,23.1,10.1,10.0,12.7,61.0,58.0,1003.5,18.4,0.0,77.0,12.7,6.7,19.9,high,False
971,2025-03-13 11:00:00,13,3,11,23.1,10.1,9.4,5.9,44.0,49.0,1003.0,20.5,0.0,72.0,5.9,8.8,26.7,high,False
972,2025-03-13 12:00:00,13,3,12,23.1,10.1,7.4,8.0,29.0,37.0,1002.3,23.0,0.0,234.0,8.0,7.0,24.2,high,False
973,2025-03-13 13:00:00,13,3,13,23.1,10.1,6.0,9.5,58.0,33.0,1001.9,23.1,0.0,238.0,9.5,5.9,23.2,high,False
974,2025-03-13 14:00:00,13,3,14,23.1,10.1,5.5,10.3,10.0,33.0,1002.0,22.7,0.0,245.0,10.3,4.5,15.4,high,False
975,2025-03-13 15:00:00,13,3,15,23.1,10.1,6.8,7.9,73.0,39.0,1002.7,21.4,0.0,271.0,7.9,3.7,10.8,high,False
976,2025-03-13 16:00:00,13,3,16,23.1,10.1,7.9,6.7,96.0,49.0,1003.6,18.8,0.0,306.0,6.7,3.5,10.6,high,False
977,2025-03-13 17:00:00,13,3,17,23.1,10.1,5.9,13.2,7.0,48.0,1004.5,16.9,0.0,294.0,13.2,4.1,12.3,high,False
978,2025-03-13 18:00:00,13,3,18,23.1,10.1,5.8,11.9,1.0,53.0,1005.7,15.3,0.0,273.0,11.9,4.4,9.3,high,False
